"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"6587",0,0,1,-2.08358499756454,1,1,0,0,0,0,1,0,4.0912988459001,-9.21034037197618,5.61954187370072
"6588",0,0,2,-2.38358499756454,2,0,1,0,1,0,0,0,-2.53504397370378,-9.21034037197618,-0.920365160848114
"6589",0,0,1,1.11641500243546,1,1,0,0,0,1,0,0,1.9284756952158,-9.21034037197618,4.05150363797854
"6590",0,1,1,0.316415002435461,1,0,1,0,1,0,0,0,0.664783656523708,-9.21034037197618,0.934774751758199
"6592",0,1,1,1.11641500243546,2,0,1,0,1,0,0,0,0.872423020948313,-9.21034037197618,-0.2088688416291
"6595",0,1,1,-1.08358499756454,1,1,0,0,0,1,0,0,2.4173224124956,-9.21034037197618,2.50039274631419
"6596",0,0,2,-1.38358499756454,2,0,1,0,1,0,0,0,0.584740948635845,-9.21034037197618,-2.25610724302084
"6597",0,1,2,0.21641500243546,2,1,0,0,1,0,0,0,-0.0596160678342758,-9.21034037197618,2.93598851753634
"6598",0,1,2,-1.98358499756454,2,1,0,0,0,1,0,0,0.40241939195334,-9.21034037197618,1.1422692624345
"6599",0,0,2,-2.18358499756454,2,1,0,0,0,0,1,0,0.114737319501559,-9.21034037197618,0.0742574146294961
"6600",0,1,1,0.616415002435461,1,1,0,0,0,0,1,0,2.4173224124956,-9.21034037197618,2.66263924198275
"6601",0,0,2,0.41641500243546,2,1,0,0,0,0,0,1,2.14288556665307,-9.21034037197618,3.36841860013376
"6603",0,0,1,0.116415002435461,1,0,0,1,0,0,0,1,2.12518598950339,-9.21034037197618,4.18692620826451
"6604",0,0,1,-1.88358499756454,1,1,0,0,0,0,0,1,2.70500448494739,-9.21034037197618,3.14007784979352
"6606",0,0,1,-0.383584997564539,1,1,0,0,0,0,0,1,3.8036167733926,-9.21034037197618,5.54139232549333
"6607",0,0,1,-1.78358499756454,1,0,0,1,0,0,1,0,0.807884500061505,-9.21034037197618,-2.0189774492652
"6608",0,1,1,0.41641500243546,1,1,0,0,0,0,1,0,1.53382150331501,-9.21034037197618,1.53032060148224
"6609",0,1,1,0.816415002435461,1,1,0,0,0,0,0,1,3.73462390193749,-9.21034037197618,6.09866212643059
"6610",0,1,1,1.21641500243546,1,1,0,0,0,0,0,1,3.06964759833097,-9.21034037197618,5.03853793212714
"6611",0,1,2,0.71641500243546,2,1,0,0,0,0,0,1,2.05107801738641,-9.21034037197618,2.88629732867118
"6612",0,1,2,1.21641500243546,2,1,0,0,0,0,1,0,1.14435673649166,-9.21034037197618,2.86045178873059
"6613",0,0,1,-0.28358499756454,1,1,0,0,0,0,0,1,3.22379827809189,-9.21034037197618,3.98901639955943
"6614",0,0,1,-0.78358499756454,1,1,0,0,0,1,0,0,1.53382150331501,-9.21034037197618,1.19767368023538
"6619",0,1,1,0.116415002435461,1,1,0,0,0,0,0,1,3.62129521655406,-9.21034037197618,6.34675957680283
"6620",0,0,1,-0.383584997564539,1,1,0,0,0,0,0,1,1.65518236025765,-9.21034037197618,1.99238799930126
"6621",0,0,1,-0.383584997564539,1,1,0,0,0,0,1,0,2.3483295408176,-9.21034037197618,3.34751764162614
"6622",0,0,2,-1.58358499756454,1,1,0,0,0,0,0,1,2.31934200445008,-9.21034037197618,4.76881742470555
"6623",0,0,1,0.616415002435461,1,1,0,0,0,0,0,1,2.05107801738641,-9.21034037197618,1.71338711654012
"6624",0,0,2,-0.78358499756454,2,1,0,0,0,0,0,1,1.88402393266479,-9.21034037197618,2.46527980809063
"6625",0,1,1,0.41641500243546,1,1,0,0,0,0,0,1,2.93611620550743,-9.21034037197618,5.34760815823974
"6626",0,1,2,0.21641500243546,2,1,0,0,0,0,1,0,2.61069380535857,-9.21034037197618,4.27464718915358
"6627",0,1,1,-0.78358499756454,1,1,0,0,0,0,0,1,2.17737174270634,-9.21034037197618,2.52785715981104
"6628",0,1,1,-0.483584997564539,1,1,0,0,0,0,0,1,3.8650254016519,-9.21034037197618,6.12062517050927
"6629",0,0,1,-1.28358499756454,1,1,0,0,1,0,0,0,0.807884500061505,-9.21034037197618,2.5125461963876
"6630",0,1,1,-1.78358499756454,1,1,0,0,0,0,0,1,2.46928215139246,-9.21034037197618,4.49174374683134
"6631",0,0,1,0.616415002435461,1,1,0,0,0,0,0,1,2.48186093380035,-9.21034037197618,2.65903006079029
"6633",0,0,1,-0.383584997564539,1,1,0,0,0,1,0,0,1.50103168039855,-9.21034037197618,1.97208262986343
"6634",0,1,1,0.116415002435461,1,1,0,0,0,0,0,1,3.66435470618975,-9.21034037197618,6.4413631635624
"6637",0,1,1,0.016415002435461,2,1,0,0,0,0,0,1,1.35793083682646,-9.21034037197618,2.15198515944939
"6638",0,0,1,0.816415002435461,2,1,0,0,0,1,0,0,1.62619482349679,-9.21034037197618,2.32251650023303
"6639",0,0,1,-1.68358499756454,2,1,0,0,0,0,1,0,0.274586020534642,-9.21034037197618,0.229972427770848
"6640",0,0,1,0.516415002435461,1,0,0,1,1,0,0,0,1.62619482349679,-9.21034037197618,2.66212444130678
"6641",0,1,1,-0.883584997564539,1,1,0,0,0,0,1,0,2.10716748407018,-9.21034037197618,2.96577007346848
"6642",0,0,2,-0.683584997564539,2,0,1,0,0,1,0,0,-0.801553412595496,-9.21034037197618,-4.90934920737222
"6643",0,1,2,-0.183584997564539,2,1,0,0,0,1,0,0,0.584740948635845,-9.21034037197618,-0.591861093926282
"6644",0,1,1,-1.18358499756454,1,1,0,0,0,0,1,0,1.19087675225682,-9.21034037197618,2.16561399054474
"6647",0,1,1,0.91641500243546,1,1,0,0,0,1,0,0,1.71075221138664,-9.21034037197618,1.25101387629649
"6648",0,1,1,0.516415002435461,1,0,0,1,0,0,1,0,2.1941788609585,-9.21034037197618,3.11157851171729
"6650",0,0,1,-1.28358499756454,1,1,0,0,0,0,0,1,2.65371119041906,-9.21034037197618,3.63643144092675
"6651",0,1,1,0.016415002435461,1,0,0,1,0,0,0,1,3.36252448762858,-9.21034037197618,5.29549400661574
"6654",0,0,2,-1.88358499756454,2,0,0,1,0,0,0,1,0.40241939195334,-9.21034037197618,-0.274620219224183
"6655",0,1,2,-0.78358499756454,2,1,0,0,0,0,1,0,1.43203880894344,-9.21034037197618,-3.02227955847129
"6656",0,0,1,0.41641500243546,2,0,0,1,0,0,0,1,2.61069380535857,-9.21034037197618,4.3818335524097
"6658",0,0,1,-0.383584997564539,1,1,0,0,1,0,0,0,1.23532851465585,-9.21034037197618,0.326028359415507
"6659",0,0,1,-0.0835849975645395,1,1,0,0,0,0,0,1,2.25871738217269,-9.21034037197618,3.92253792875017
"6660",0,1,1,-1.08358499756454,1,1,0,0,0,0,0,1,3.64109784390793,-9.21034037197618,4.63603380842605
"6661",0,0,1,0.116415002435461,2,0,1,0,0,0,1,0,2.95964670330023,-9.21034037197618,2.71624586471394
"6663",0,0,1,-1.88358499756454,1,1,0,0,0,0,1,0,3.29833133001823,-9.21034037197618,3.00782278140558
"6664",0,0,1,-0.883584997564539,1,1,0,0,0,0,1,0,2.05107801738641,-9.21034037197618,0.0878630660328624
"6665",0,1,1,-1.18358499756454,1,1,0,0,0,0,0,1,3.81356710440687,-9.21034037197618,5.2009898999382
"6667",0,0,2,0.116415002435461,2,1,0,0,0,0,0,1,0.319037783072437,-9.21034037197618,1.5142223786507
"6668",0,1,1,0.91641500243546,1,1,0,0,0,0,0,1,1.7374204585449,-9.21034037197618,3.76039338246482
"6669",0,1,1,-0.0835849975645395,1,1,0,0,0,0,1,0,2.57717111352869,-9.21034037197618,3.78250292449609
"6670",0,0,1,-2.18358499756454,1,1,0,0,0,1,0,0,1.97103530975574,-9.21034037197618,1.52776223734472
"6672",0,0,1,-1.48358499756454,1,0,0,1,0,0,1,0,1.19087675225682,-9.21034037197618,-1.99699854285748
"6673",0,1,1,0.21641500243546,2,0,1,0,1,0,0,0,-2.00552621699573,-9.21034037197618,1.89304555586172
"6674",0,0,1,0.816415002435461,1,1,0,0,0,0,0,1,2.54248555497759,-9.21034037197618,2.75687271839907
"6675",0,0,1,1.41641500243546,1,1,0,0,0,0,1,0,2.56574241752164,-9.21034037197618,3.91167495826676
"6676",0,1,1,1.11641500243546,2,1,0,0,1,0,0,0,0.228066004935934,-9.21034037197618,-0.366054425211816
"6677",0,1,1,0.816415002435461,1,1,0,0,1,0,0,0,1.65518236025765,-9.21034037197618,4.12377654509555
"6679",0,1,2,0.116415002435461,2,1,0,0,0,1,0,0,2.12518598950339,-9.21034037197618,2.59834087044857
"6680",0,0,2,-0.28358499756454,2,1,0,0,0,0,0,1,0.40241939195334,-9.21034037197618,-5.82563993944971
"6681",0,1,1,1.21641500243546,1,1,0,0,0,1,0,0,1.88402393266479,-9.21034037197618,3.73781906044966
"6683",0,0,1,-1.98358499756454,1,1,0,0,1,0,0,0,1.88402393266479,-9.21034037197618,0.990548146317965
"6684",0,0,1,-1.78358499756454,2,1,0,0,0,0,1,0,1.53382150331501,-9.21034037197618,3.40450305988246
"6686",0,1,1,-0.383584997564539,1,1,0,0,0,0,0,1,3.10378060479704,-9.21034037197618,5.27841462444054
"6688",0,0,1,-0.183584997564539,1,0,1,0,0,0,1,0,2.59964396899236,-9.21034037197618,2.85706769033497
"6690",0,0,1,0.816415002435461,1,1,0,0,0,0,0,1,3.37283385745446,-9.21034037197618,6.15879427170205
"6691",0,1,1,-1.08358499756454,1,0,0,1,1,0,0,0,0.93304764293684,-9.21034037197618,3.33024424689968
"6693",0,0,1,-1.88358499756454,1,0,1,0,0,1,0,0,1.04427327798496,-9.21034037197618,-0.798475343185581
"6696",0,1,2,0.41641500243546,2,1,0,0,0,1,0,0,0.93304764293684,-9.21034037197618,-0.660853965284137
"6697",0,0,2,0.41641500243546,2,1,0,0,0,0,0,1,2.61069380535857,-9.21034037197618,5.48879190312833
"6698",0,0,1,0.41641500243546,1,0,1,0,0,1,0,0,1.83750391705161,-9.21034037197618,2.50979153901399
"6702",0,0,1,-1.18358499756454,1,0,1,0,0,0,0,1,1.62619482349679,-9.21034037197618,3.02416088785912
"6704",0,0,1,-2.38358499756454,1,1,0,0,0,0,1,0,2.0118573042537,-9.21034037197618,2.88497958846762
"6705",0,1,1,-0.483584997564539,1,1,0,0,0,1,0,0,2.21070816295721,-9.21034037197618,4.64500631069837
"6706",0,0,1,-1.08358499756454,1,0,0,1,0,0,1,0,2.14288556665307,-9.21034037197618,-4.90934920737222
"6708",0,0,1,0.21641500243546,1,0,0,1,1,0,0,0,1.83750391705161,-9.21034037197618,1.85937386282856
"6710",0,1,2,0.116415002435461,2,0,0,1,0,0,0,1,2.0118573042537,-9.21034037197618,1.73444052579804
"6711",0,0,1,-0.58358499756454,1,1,0,0,0,1,0,0,1.14435673649166,-9.21034037197618,0.32709275578074
"6712",0,0,1,-1.98358499756454,1,1,0,0,0,1,0,0,1.90649678858101,-9.21034037197618,1.32349165924266
"6713",0,0,1,-0.683584997564539,1,1,0,0,0,0,1,0,2.3483295408176,-9.21034037197618,3.49489922484686
"6714",0,0,1,-0.28358499756454,1,1,0,0,0,1,0,0,3.47047232696255,-9.21034037197618,5.63982697463989
"6715",0,1,1,-2.08358499756454,2,1,0,0,0,1,0,0,1.53382150331501,-9.21034037197618,2.15026842091264
"6719",0,1,1,0.016415002435461,1,0,1,0,0,1,0,0,2.59964396899236,-9.21034037197618,3.249453283249
"6720",0,0,1,0.816415002435461,1,1,0,0,0,0,1,0,1.39567116491409,-9.21034037197618,2.46678337928251
"6722",0,1,1,0.016415002435461,1,1,0,0,0,0,0,1,2.54248555497759,-9.21034037197618,3.76409531312003
"6723",0,1,2,-1.38358499756454,2,0,1,0,0,1,0,0,0.807884500061505,-9.21034037197618,0.58863835433391
"6724",0,0,1,-0.28358499756454,1,1,0,0,0,0,0,1,3.46581031378116,-9.21034037197618,4.71864831369945
"6725",0,1,2,-0.983584997564539,2,1,0,0,0,0,0,1,1.9284756952158,-9.21034037197618,3.92233350428432
"6726",0,1,1,-1.18358499756454,2,1,0,0,0,0,0,1,1.68335323730395,-9.21034037197618,2.2895820332499
"6727",0,1,1,1.31641500243546,1,1,0,0,0,0,0,1,3.39313912360314,-9.21034037197618,6.22634869094871
"6728",0,0,1,0.516415002435461,1,1,0,0,0,0,0,1,2.36251417603828,-9.21034037197618,2.68352108031299
"6729",0,0,1,1.21641500243546,1,1,0,0,0,1,0,0,2.05107801738641,-9.21034037197618,0.794433267193608
"6730",0,1,1,-2.18358499756454,1,1,0,0,0,1,0,0,1.90649678858101,-9.21034037197618,0.693507348691616
"6731",0,0,1,-1.98358499756454,2,0,0,1,0,1,0,0,1.19087675225682,-9.21034037197618,3.2239446538216
"6732",0,1,1,-0.383584997564539,1,1,0,0,0,0,0,1,3.11046959305555,-9.21034037197618,6.04469769776963
"6733",0,1,2,-0.28358499756454,2,1,0,0,0,0,0,1,1.56557020150826,-9.21034037197618,3.02752536383636
"6734",0,1,1,1.21641500243546,1,1,0,0,0,0,0,1,2.83603274697838,-9.21034037197618,6.86128431402995
"6735",0,0,2,-0.0835849975645395,2,1,0,0,0,0,0,1,3.62129521655406,-9.21034037197618,6.90516123515782
"6736",0,1,2,-0.483584997564539,2,1,0,0,0,0,1,0,1.50103168039855,-9.21034037197618,1.34332509176049
"6738",0,1,1,0.116415002435461,2,1,0,0,0,1,0,0,1.83750391705161,-9.21034037197618,2.49310231339973
"6741",0,1,1,1.21641500243546,1,1,0,0,0,0,0,1,1.86103441452845,-9.21034037197618,2.56144456669748
"6742",0,0,1,-0.183584997564539,1,1,0,0,0,0,0,1,2.10716748407018,-9.21034037197618,5.0298915146231
"6743",0,0,2,1.51641500243546,2,0,0,1,1,0,0,0,0.807884500061505,-9.21034037197618,1.12613222516161
"6744",0,0,1,1.41641500243546,1,1,0,0,1,0,0,0,1.04427327798496,-9.21034037197618,3.88395942016835
"6745",0,1,1,-0.983584997564539,1,1,0,0,0,1,0,0,2.62162287606648,-9.21034037197618,3.32282502897422
"6746",0,0,1,-1.08358499756454,1,1,0,0,0,1,0,0,2.45654312540884,-9.21034037197618,4.44635477950422
"6747",0,0,1,-1.78358499756454,1,1,0,0,1,0,0,0,2.05107801738641,-9.21034037197618,0.32709275578074
"6748",0,0,1,-0.983584997564539,1,1,0,0,0,0,1,0,2.27422156864918,-9.21034037197618,3.30240518985079
"6749",0,1,1,-0.683584997564539,1,0,1,0,1,0,0,0,1.68335323730395,-9.21034037197618,2.30765392174845
"6750",0,0,1,-1.48358499756454,1,1,0,0,0,1,0,0,0.93304764293684,-9.21034037197618,2.65903006079029
"6751",0,1,1,0.316415002435461,1,1,0,0,1,0,0,0,1.78871375290606,-9.21034037197618,2.90835674790665
"6757",0,0,1,1.51641500243546,1,0,0,1,0,1,0,0,3.21782811140808,-9.21034037197618,4.37702585082141
"6758",0,0,1,-0.78358499756454,1,0,0,1,0,0,1,0,2.27422156864918,-9.21034037197618,3.51944983334782
"6760",0,0,1,-2.38358499756454,1,1,0,0,0,0,0,1,0.93304764293684,-9.21034037197618,1.68915982127258
"6762",0,0,1,0.21641500243546,1,1,0,0,1,0,0,0,1.50103168039855,-9.21034037197618,3.09247472035589
"6763",0,1,1,-0.683584997564539,1,1,0,0,0,0,0,1,2.3765004182354,-9.21034037197618,3.05341472295221
"6764",0,0,1,1.21641500243546,1,1,0,0,0,0,0,1,3.42771046756709,-9.21034037197618,6.51097839610185
"6765",0,1,1,-0.78358499756454,2,0,0,1,0,1,0,0,1.46713012885353,-9.21034037197618,1.14368069536472
"6766",0,0,1,-1.88358499756454,1,1,0,0,1,0,0,0,1.19087675225682,-9.21034037197618,1.48089145969676
"6767",0,1,1,0.71641500243546,2,1,0,0,0,0,1,0,1.76339594484889,-9.21034037197618,2.91309552192246
"6768",0,1,1,0.016415002435461,1,1,0,0,0,1,0,0,2.22696868387496,-9.21034037197618,2.89612541769337
"6770",0,1,1,-2.08358499756454,1,0,1,0,0,1,0,0,1.97103530975574,-9.21034037197618,0.519996421753438
"6771",0,0,1,0.316415002435461,2,1,0,0,0,1,0,0,2.28948904082361,-9.21034037197618,2.9411439734346
"6772",0,1,1,-0.58358499756454,1,1,0,0,0,0,0,1,3.14325941553341,-9.21034037197618,4.83385221557702
"6773",0,0,1,-1.58358499756454,1,1,0,0,0,0,1,0,2.45654312540884,-9.21034037197618,1.57833481109629
"6774",0,1,1,-0.183584997564539,1,1,0,0,0,0,1,0,2.87051892303961,-9.21034037197618,6.27262475360099
"6775",0,0,1,-1.38358499756454,1,1,0,0,0,0,0,1,2.65371119041906,-9.21034037197618,4.76748865414483
"6776",0,0,1,-0.28358499756454,1,1,0,0,0,0,1,0,2.57717111352869,-9.21034037197618,3.19987574553224
"6779",0,1,1,-0.383584997564539,1,1,0,0,0,0,0,1,0.497729571392919,-9.21034037197618,2.5760301610469
"6780",0,0,1,-0.78358499756454,1,0,0,1,0,0,1,0,2.48186093380035,-9.21034037197618,6.64056370960404
"6782",0,1,1,-0.483584997564539,1,1,0,0,0,0,0,1,2.70500448494739,-9.21034037197618,5.79828113435805
"6783",0,1,1,-0.383584997564539,1,1,0,0,0,1,0,0,2.03165993147383,-9.21034037197618,2.87220675196585
"6784",0,0,1,-0.683584997564539,1,1,0,0,0,0,1,0,2.39029373966799,-9.21034037197618,2.34114434993339
"6785",0,0,1,0.516415002435461,1,1,0,0,0,0,0,1,3.8681552945023,-9.21034037197618,5.66468197944979
"6786",0,1,1,-0.58358499756454,1,1,0,0,1,0,0,0,1.68335323730395,-9.21034037197618,1.05940950231414
"6788",0,1,1,-0.383584997564539,1,1,0,0,0,0,0,1,3.14325941553341,-9.21034037197618,5.66815367352296
"6789",0,0,1,0.116415002435461,1,1,0,0,0,1,0,0,1.90649678858101,-9.21034037197618,2.62733467991819
"6790",0,1,1,-0.883584997564539,1,1,0,0,0,1,0,0,1.53382150331501,-9.21034037197618,0.30558655013657
"6794",0,1,1,0.21641500243546,1,1,0,0,0,0,0,1,3.62129521655406,-9.21034037197618,5.07939818936293
"6795",0,0,1,0.21641500243546,1,1,0,0,0,0,0,1,3.25888959808159,-9.21034037197618,4.00393193024435
"6796",0,0,1,0.21641500243546,1,1,0,0,0,0,0,1,2.80031466438697,-9.21034037197618,4.27135635938167
"6797",0,1,1,-1.08358499756454,1,0,0,1,1,0,0,0,1.31871012356002,-9.21034037197618,-1.91361693368268
"6798",0,1,2,-0.983584997564539,2,1,0,0,0,0,1,0,0.497729571392919,-9.21034037197618,0.985053626891879
"6800",0,1,1,-1.08358499756454,1,1,0,0,0,0,0,1,1.90649678858101,-9.21034037197618,3.57379069662824
"6801",0,0,1,0.71641500243546,1,0,1,0,0,0,1,0,1.39567116491409,-9.21034037197618,-0.880076642018926
"6802",0,1,1,-0.0835849975645395,2,1,0,0,0,0,1,0,-0.028363524344868,-9.21034037197618,2.78967764994833
"6803",0,1,1,-0.683584997564539,1,1,0,0,0,0,1,0,2.64312908091629,-9.21034037197618,3.31062322915476
"6805",0,0,1,0.016415002435461,1,0,0,1,0,0,1,0,1.04427327798496,-9.21034037197618,-0.366054425211816
"6806",0,0,1,0.816415002435461,1,1,0,0,0,0,0,1,2.3765004182354,-9.21034037197618,2.01820869889546
"6807",0,1,1,-0.383584997564539,1,1,0,0,0,0,0,1,2.88732604162989,-9.21034037197618,2.88423759622574
"6808",0,0,1,0.71641500243546,1,1,0,0,0,0,0,1,1.81340636556574,-9.21034037197618,5.81550282353328
"6809",0,0,1,-0.483584997564539,2,0,1,0,0,1,0,0,1.50103168039855,-9.21034037197618,0.181943989691133
"6810",0,1,1,0.016415002435461,1,1,0,0,0,0,1,0,2.66418249045499,-9.21034037197618,0.608103689285194
"6811",0,1,2,-0.183584997564539,2,1,0,0,0,1,0,0,1.23532851465585,-9.21034037197618,1.52198187448835
"6812",0,0,1,-0.58358499756454,1,1,0,0,0,0,0,1,2.30452691843011,-9.21034037197618,3.10967130648955
"6816",0,0,2,-2.08358499756454,2,1,0,0,0,0,0,1,1.53382150331501,-9.21034037197618,-0.547525280108536
"6818",0,0,1,0.516415002435461,1,0,0,1,1,0,0,0,1.19087675225682,-9.21034037197618,-1.38298868289959
"6820",0,0,1,-2.38358499756454,1,1,0,0,1,0,0,0,1.14435673649166,-9.21034037197618,-0.29621085184684
"6821",0,1,2,-1.48358499756454,2,0,0,1,0,0,1,0,0.807884500061505,-9.21034037197618,0.506751194741827
"6822",0,1,1,-1.18358499756454,1,1,0,0,0,0,1,0,2.07012621228431,-9.21034037197618,2.35887381353817
"6824",0,1,1,0.616415002435461,1,1,0,0,0,0,0,1,2.81833317018274,-9.21034037197618,2.93802262887306
"6825",0,1,1,1.01641500243546,1,1,0,0,0,1,0,0,2.71495481595945,-9.21034037197618,4.02865736899105
"6826",0,0,1,0.21641500243546,1,1,0,0,0,1,0,0,2.27422156864918,-9.21034037197618,4.75522103985967
"6828",0,1,1,-0.483584997564539,2,1,0,0,0,0,1,0,2.39029373966799,-9.21034037197618,3.20766488041549
"6830",0,0,1,0.616415002435461,1,1,0,0,0,0,0,1,1.9284756952158,-9.21034037197618,3.40106578667058
"6832",0,0,2,1.01641500243546,2,0,0,1,0,1,0,0,0.807884500061505,-9.21034037197618,3.08562031509879
"6833",0,0,1,-0.78358499756454,1,1,0,0,0,0,0,1,3.7238518050211,-9.21034037197618,3.76928232991914
"6835",0,1,2,-0.883584997564539,2,0,1,0,0,1,0,0,1.23532851465585,-9.21034037197618,1.80239118768593
"6838",0,0,2,1.01641500243546,1,1,0,0,0,0,1,0,2.0118573042537,-9.21034037197618,6.57030878072214
"6839",0,0,1,-0.683584997564539,1,1,0,0,0,1,0,0,1.59634186026367,-9.21034037197618,1.70671597777184
"6840",0,1,1,-0.883584997564539,2,1,0,0,0,0,0,1,3.0902668854105,-9.21034037197618,5.26492854978065
"6842",0,0,1,0.116415002435461,1,1,0,0,0,0,0,1,3.22973301370827,-9.21034037197618,4.71372313829301
"6843",0,1,1,0.71641500243546,1,1,0,0,0,0,1,0,2.78196552603398,-9.21034037197618,4.98570286620249
"6844",0,1,1,-0.0835849975645395,1,1,0,0,0,0,0,1,3.09704657250653,-9.21034037197618,4.63550434096406
"6845",0,0,1,-0.183584997564539,1,1,0,0,0,0,0,1,3.27031829370869,-9.21034037197618,3.37812888720264
"6846",0,0,2,-1.48358499756454,2,1,0,0,0,0,0,1,2.59964396899236,-9.21034037197618,2.64760136445966
"6847",0,1,1,-0.683584997564539,2,1,0,0,0,1,0,0,1.09556657251329,-9.21034037197618,0.168321488244755
"6848",0,0,1,-2.08358499756454,1,0,1,0,1,0,0,0,-2.67669449077229,-9.21034037197618,-1.6512526693716
"6849",0,1,1,0.316415002435461,1,1,0,0,0,1,0,0,2.80031466438697,-9.21034037197618,3.14612593447307
"6850",0,0,1,1.41641500243546,1,1,0,0,0,0,1,0,1.88402393266479,-9.21034037197618,3.31802629947384
"6851",0,0,1,1.01641500243546,1,0,0,1,1,0,0,0,0.39236905593773,-9.21034037197618,-5.82563993944971
"6852",0,0,1,-1.68358499756454,1,1,0,0,0,1,0,0,0.872423020948313,-9.21034037197618,2.41632662074845
"6853",0,1,1,1.31641500243546,2,0,1,0,0,0,0,1,1.62619482349679,-9.21034037197618,2.95153005375386
"6855",0,0,1,-1.78358499756454,1,0,0,1,1,0,0,0,1.83750391705161,-9.21034037197618,0.294657479385801
"6856",0,1,1,-1.68358499756454,1,1,0,0,0,0,0,1,2.57717111352869,-9.21034037197618,-2.45834410933469
"6857",0,1,1,-1.28358499756454,1,1,0,0,0,1,0,0,2.05107801738641,-9.21034037197618,2.75189548136504
"6858",0,0,2,0.316415002435461,2,0,1,0,0,1,0,0,1.23532851465585,-9.21034037197618,1.10680795227984
"6860",0,0,2,-0.883584997564539,2,1,0,0,0,0,0,1,0.872423020948313,-9.21034037197618,1.2240488357144
"6861",0,1,1,1.51641500243546,1,1,0,0,0,0,0,1,3.66051592982051,-9.21034037197618,6.99675283695778
"6862",0,1,1,0.316415002435461,1,1,0,0,0,0,0,1,2.39029373966799,-9.21034037197618,4.37033064269304
"6863",0,1,1,-0.983584997564539,1,1,0,0,1,0,0,0,2.39029373966799,-9.21034037197618,3.12482806072181
"6864",0,1,1,-1.68358499756454,1,1,0,0,0,0,1,0,2.17737174270634,-9.21034037197618,2.22912088840828
"6865",0,1,1,-0.983584997564539,1,1,0,0,0,0,1,0,1.90649678858101,-9.21034037197618,2.33330564344571
"6866",0,1,1,1.11641500243546,2,1,0,0,0,1,0,0,2.1941788609585,-9.21034037197618,5.64184350012321
"6867",0,1,1,1.31641500243546,1,1,0,0,0,0,1,0,3.59700252413191,-9.21034037197618,4.07157800028809
"6868",0,1,1,-1.48358499756454,1,0,0,1,0,0,0,1,1.56557020150826,-9.21034037197618,-1.22046975346162
"6870",0,0,1,-0.28358499756454,1,1,0,0,0,0,0,1,2.44363972036139,-9.21034037197618,2.51529328646451
"6872",0,0,1,1.41641500243546,1,1,0,0,0,0,0,1,2.3765004182354,-9.21034037197618,4.68298291618596
"6873",0,1,2,1.21641500243546,2,0,1,0,0,1,0,0,-0.0438677108213576,-9.21034037197618,-0.304179021384134
"6874",0,0,1,0.516415002435461,1,1,0,0,0,0,0,1,3.24732877549283,-9.21034037197618,5.88336204759043
"6876",0,1,2,-0.483584997564539,1,1,0,0,0,0,1,0,1.65518236025765,-9.21034037197618,2.0959138349569
"6879",0,0,1,-0.683584997564539,1,1,0,0,0,0,1,0,2.0888183453502,-9.21034037197618,2.19232676416281
"6880",0,1,2,1.41641500243546,2,1,0,0,0,1,0,0,1.09556657251329,-9.21034037197618,2.58952052628016
"6881",0,0,1,1.31641500243546,1,1,0,0,0,0,0,1,3.62129521655406,-9.21034037197618,5.78223200312422
"6882",0,0,1,0.316415002435461,1,0,1,0,0,0,0,1,1.09556657251329,-9.21034037197618,1.67488954611999
"6883",0,0,1,-1.08358499756454,1,0,0,1,0,1,0,0,1.27788812919579,-9.21034037197618,-0.500193905308112
"6885",0,1,1,0.316415002435461,1,1,0,0,0,0,1,0,2.24296902515977,-9.21034037197618,2.97673219431995
"6886",0,1,1,-1.48358499756454,1,0,0,1,0,1,0,0,4.31444239724775,-9.21034037197618,3.83450135465179
"6887",0,1,1,-0.28358499756454,1,1,0,0,0,0,1,0,1.86103441452845,-9.21034037197618,4.45802910078299
"6888",0,0,1,1.31641500243546,2,1,0,0,0,0,0,1,3.04147672137754,-9.21034037197618,4.9018037339199
"6889",0,0,1,-0.683584997564539,1,1,0,0,0,0,1,0,2.74422519807495,-9.21034037197618,4.15295508573103
"6890",0,1,2,-2.28358499756454,2,1,0,0,0,1,0,0,1.78871375290606,-9.21034037197618,1.42357511781232
"6893",0,1,2,1.21641500243546,2,1,0,0,0,0,0,1,1.68335323730395,-9.21034037197618,3.91738539070633
"6895",0,1,1,-0.78358499756454,1,1,0,0,0,1,0,0,1.97103530975574,-9.21034037197618,3.04670703974182
"6896",0,1,1,-0.383584997564539,1,1,0,0,0,0,1,0,2.1941788609585,-9.21034037197618,2.81818590318802
"6897",0,0,1,-0.0835849975645395,2,1,0,0,0,0,0,1,3.90797678872286,-9.21034037197618,5.98701967905181
"6898",0,0,1,0.316415002435461,1,1,0,0,0,0,0,1,4.0912988459001,-9.21034037197618,5.83768632636756
"6899",0,0,1,1.31641500243546,1,1,0,0,0,0,0,1,2.39029373966799,-9.21034037197618,4.93290103562463
"6901",0,1,1,-2.38358499756454,2,1,0,0,0,0,1,0,1.50103168039855,-9.21034037197618,1.33675755793491
"6904",0,0,1,-0.483584997564539,1,1,0,0,0,0,0,1,3.96062052228037,-9.21034037197618,6.53271378236115
"6905",0,0,1,-1.08358499756454,1,1,0,0,0,0,0,1,3.13678690135555,-9.21034037197618,5.00035895694881
