"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"3266",1,0,1,-0.886313735057331,1,1,0,0,0,0,1,0,1.87180217690159,-0.372335896110002,-9.21034037197618
"3267",1,1,1,0.313686264942669,1,1,0,0,0,0,1,0,0.993251773010283,-2.05507421125627,-9.21034037197618
"3268",1,1,1,-1.28631373505733,1,0,1,0,0,0,1,0,1.82454929205105,-0.045956685763535,-9.21034037197618
"3271",1,1,2,-0.786313735057331,3,1,0,0,0,0,0,1,1.43508452528932,0.464189887149969,-9.21034037197618
"3272",1,1,2,-1.78631373505733,3,1,0,0,1,0,0,0,0.571544358800696,-2.28507263515475,-9.21034037197618
"3274",1,0,2,-1.18631373505733,3,1,0,0,0,1,0,0,1.71374387224332,0.652963003424263,-9.21034037197618
"3275",1,0,1,-1.38631373505733,5,1,0,0,0,1,0,0,-0.221145548651537,-2.84946976657574,-9.21034037197618
"3276",1,0,1,-1.18631373505733,1,0,1,0,0,0,1,0,1.7227665977411,-0.746876344533584,-9.21034037197618
"3278",1,0,2,-0.786313735057331,3,1,0,0,0,0,0,1,1.50407739677627,-1.62671124110456,-9.21034037197618
"3279",1,0,1,0.0136862649426694,3,1,0,0,0,1,0,0,1.5208252540775,-0.888553976902555,-9.21034037197618
"3280",1,0,1,-1.38631373505733,1,0,0,1,0,1,0,0,0.693147180559945,-1.58751337132354,-9.21034037197618
"3281",1,1,2,1.31368626494267,3,1,0,0,0,0,0,1,0.182321556793955,-1.0796924038156,-9.21034037197618
"3282",1,1,1,-1.48631373505733,1,1,0,0,1,0,0,0,-1.02165124753198,-2.17309309776129,-9.21034037197618
"3283",1,0,2,-1.38631373505733,1,1,0,0,0,0,0,1,1.7404661748405,-1.26169019789536,-9.21034037197618
"3284",1,1,1,-1.58631373505733,4,1,0,0,0,1,0,0,1.38629436111989,-0.567925215806564,-9.21034037197618
"3286",1,0,2,0.913686264942669,3,1,0,0,0,0,1,0,0.938912909910435,0.743741273813344,-9.21034037197618
"3290",1,0,1,-0.986313735057331,1,1,0,0,0,0,1,0,2.65112705370259,-0.853707253400176,-9.21034037197618
"3291",1,1,1,1.21368626494267,1,1,0,0,0,0,0,1,0.936014924721885,-0.153559188126303,-9.21034037197618
"3292",1,1,2,-0.486313735057331,1,1,0,0,0,0,0,1,1.64865862558738,0.829705409564884,-9.21034037197618
"3293",1,1,1,1.41368626494267,1,1,0,0,0,0,1,0,1.6094379124341,-0.620222050545389,-9.21034037197618
"3294",1,0,1,0.0136862649426694,1,1,0,0,0,0,1,0,2.37954613413017,-1.15615336512582,-9.21034037197618
"3295",1,1,1,-2.18631373505733,5,1,0,0,1,0,0,0,0.53062825106217,-1.74478048711621,-9.21034037197618
"3296",1,0,2,-1.78631373505733,5,0,1,0,0,0,0,1,1.70474809223843,-1.70493979561234,-9.21034037197618
"3298",1,0,1,1.01368626494267,1,1,0,0,0,0,1,0,1.28093384546206,0.271222353954586,-9.21034037197618
"3299",1,0,1,0.0136862649426694,1,1,0,0,0,0,0,1,1.80828877117927,1.33766855844237,-9.21034037197618
"3301",1,1,2,0.313686264942669,1,1,0,0,0,0,1,0,2.02814824729229,-0.286009605138587,-9.21034037197618
"3302",1,1,1,-2.18631373505733,5,1,0,0,0,0,0,1,1.25276296849537,-1.29779521474153,-9.21034037197618
"3303",1,0,1,-0.786313735057331,1,0,0,1,0,0,0,1,2.36273901581379,0.0732969290614569,-9.21034037197618
"3305",1,1,2,0.413686264942669,3,1,0,0,0,1,0,0,0,-1.04369805779072,-9.21034037197618
"3306",1,1,2,-1.68631373505733,4,1,0,0,1,0,0,0,-0.662811980763872,-2.38923289971972,-9.21034037197618
"3307",1,1,1,-0.186313735057331,3,1,0,0,0,0,0,1,2.37024374146786,0.58648025636642,-9.21034037197618
"3308",1,1,1,-0.986313735057331,1,1,0,0,0,0,1,0,2.49732916978656,0.315045799802517,-9.21034037197618
"3309",1,0,2,-1.48631373505733,1,1,0,0,0,1,0,0,0.667829372575655,0.139877874785172,-9.21034037197618
"3312",1,0,1,-0.886313735057331,2,0,1,0,1,0,0,0,-0.197475804565632,-0.346866065805229,-9.21034037197618
"3313",1,0,2,-1.38631373505733,5,0,1,0,1,0,0,0,-0.553733124777267,-2.93872208180951,-9.21034037197618
"3314",1,1,1,-1.68631373505733,5,0,0,1,0,0,0,1,1.83098018238134,-1.16363092504256,-9.21034037197618
"3315",1,0,1,-1.98631373505733,1,1,0,0,1,0,0,0,0.78845736036427,-0.586807144788619,-9.21034037197618
"3318",1,1,2,-2.08631373505733,1,0,1,0,0,0,0,1,0.00796816964917688,-1.19176979813071,-9.21034037197618
"3319",1,1,1,-1.18631373505733,1,1,0,0,0,0,0,1,0.590671388970709,-0.73518518495395,-9.21034037197618
"3320",1,1,1,-1.38631373505733,1,1,0,0,0,1,0,0,1.25276296849537,-0.436878378813908,-9.21034037197618
"3321",1,1,1,0.913686264942669,1,1,0,0,0,0,0,1,1.63821971385955,-0.369687816732643,-9.21034037197618
"3326",1,0,1,-1.28631373505733,1,1,0,0,0,0,1,0,1.38629436111989,-0.657651338440927,-9.21034037197618
"3327",1,1,1,-1.38631373505733,1,1,0,0,1,0,0,0,0.8754687373539,-0.953408657435734,-9.21034037197618
"3328",1,1,2,-1.98631373505733,3,1,0,0,0,0,1,0,0.259282597930083,-1.06689562211654,-9.21034037197618
"3329",1,1,2,0.113686264942669,1,1,0,0,0,0,1,0,1.41098697371026,-0.335449421874598,-9.21034037197618
"3332",1,1,2,1.31368626494267,2,1,0,0,0,1,0,0,-0.0723556621921404,-1.99590954404973,-9.21034037197618
"3333",1,1,1,-1.28631373505733,5,1,0,0,0,0,1,0,1.28594902617102,-0.335193055122833,-9.21034037197618
"3334",1,0,2,-0.286313735057331,3,0,1,0,0,1,0,0,-3.75501925661848,-1.99143066435712,-9.21034037197618
"3336",1,0,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.98787434815435,0.17866906121238,-9.21034037197618
"3338",1,1,2,0.413686264942669,3,1,0,0,0,0,1,0,1.16315080980568,-0.871735713764793,-9.21034037197618
"3339",1,0,2,-1.88631373505733,5,1,0,0,0,0,1,0,-0.82098055206983,-0.930579836608599,-9.21034037197618
"3340",1,0,1,-1.38631373505733,1,1,0,0,0,1,0,0,0.470003629245736,-1.57439258678399,-9.21034037197618
"3341",1,0,2,-2.08631373505733,5,1,0,0,0,0,1,0,-6.57128304236092,-1.03123404398975,-9.21034037197618
"3344",1,0,1,-1.98631373505733,5,1,0,0,0,0,0,1,1.20165010895629,-0.403953750784236,-9.21034037197618
"3345",1,1,2,-1.08631373505733,3,1,0,0,1,0,0,0,0.336472236621213,-1.32035056534341,-9.21034037197618
"3346",1,1,1,-0.286313735057331,5,1,0,0,0,0,0,1,1.86330463639115,-1.38986741688773,-9.21034037197618
"3347",1,1,1,1.31368626494267,1,1,0,0,0,0,1,0,1.32739325319973,-1.73774486197345,-9.21034037197618
"3349",1,0,2,-1.48631373505733,5,1,0,0,0,0,0,1,0.509224342399017,-1.87405471195489,-9.21034037197618
"3350",1,0,2,-0.886313735057331,2,1,0,0,0,1,0,0,-0.620640489773197,-0.354391837924164,-9.21034037197618
"3352",1,1,1,-2.18631373505733,5,1,0,0,0,0,0,1,2.02814824729229,-1.59812712128823,-9.21034037197618
"3353",1,1,2,-1.08631373505733,3,0,1,0,1,0,0,0,0.148420005118273,-2.15079430981948,-9.21034037197618
"3354",1,1,1,-2.38631373505733,5,1,0,0,0,1,0,0,1.38879124131848,-0.687231373503297,-9.21034037197618
"3355",1,1,1,-0.586313735057331,1,1,0,0,0,1,0,0,1.60510855427287,-0.551734427609622,-9.21034037197618
"3358",1,1,2,-1.68631373505733,2,1,0,0,0,0,0,1,1.48160454092422,-0.176771510831645,-9.21034037197618
"3361",1,0,2,-0.886313735057331,5,1,0,0,0,0,0,1,1.1314021114911,-1.20158675321131,-9.21034037197618
"3362",1,1,1,0.913686264942669,1,1,0,0,0,0,0,1,1.87124817731831,0.110885229283998,-9.21034037197618
"3363",1,1,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.33736668749647,-0.547403166507239,-9.21034037197618
"3364",1,1,1,-1.98631373505733,1,1,0,0,1,0,0,0,1.38629436111989,-0.717593573464872,-9.21034037197618
"3365",1,0,1,-0.886313735057331,1,1,0,0,0,0,1,0,0.993251773010283,-2.21686621759151,-9.21034037197618
"3366",1,0,2,-1.88631373505733,1,1,0,0,0,0,0,1,1.49011368975889,-0.336242263067158,-9.21034037197618
"3367",1,1,1,-2.18631373505733,1,1,0,0,0,1,0,0,1.09158767373115,-0.774574179255675,-9.21034037197618
"3368",1,1,1,-1.78631373505733,5,1,0,0,0,0,1,0,-0.510825623765991,-0.369977315178611,-9.21034037197618
"3369",1,1,1,0.0136862649426694,1,1,0,0,0,0,1,0,2.04769284336526,-0.572819243691197,-9.21034037197618
"3370",1,1,2,-2.38631373505733,5,1,0,0,0,0,1,0,0.53062825106217,-1.13654782801115,-9.21034037197618
"3371",1,0,1,-1.88631373505733,1,1,0,0,0,1,0,0,1.97408102602201,-0.46688848634559,-9.21034037197618
"3372",1,1,1,-0.486313735057331,1,1,0,0,0,0,0,1,1.82454929205105,0.688594467672236,-9.21034037197618
"3373",1,1,1,0.913686264942669,1,0,1,0,0,1,0,0,2.33698651971138,-1.10470582661779,-9.21034037197618
"3374",1,0,1,-0.186313735057331,3,0,1,0,0,1,0,0,1.43231879943117,-0.284121751257024,-9.21034037197618
"3375",1,0,1,-2.28631373505733,3,0,0,1,0,0,1,0,0,-2.08902063505017,-9.21034037197618
"3376",1,1,2,1.11368626494267,3,1,0,0,0,0,0,1,-0.510825623765991,-0.442544116349585,-9.21034037197618
"3378",1,0,1,-1.78631373505733,1,1,0,0,1,0,0,0,0.732367893713227,-0.588246770734576,-9.21034037197618
"3379",1,1,1,-0.286313735057331,5,1,0,0,0,0,0,1,1.1314021114911,-2.25292226208997,-9.21034037197618
"3380",1,0,2,-1.08631373505733,1,1,0,0,0,0,0,1,2.30757263450508,0.688712361269833,-9.21034037197618
"3381",1,1,1,-2.38631373505733,1,1,0,0,1,0,0,0,0.641853886172395,-1.84136996978139,-9.21034037197618
"3382",1,1,1,-0.486313735057331,1,1,0,0,1,0,0,0,0.54574865355522,-2.35730530519428,-9.21034037197618
"3384",1,0,2,-1.58631373505733,5,1,0,0,0,0,1,0,1.43508452528932,-1.04341412820335,-9.21034037197618
"3385",1,1,2,-2.08631373505733,1,1,0,0,0,0,1,0,1.79175946922805,-1.24740236225327,-9.21034037197618
"3386",1,1,2,-1.28631373505733,2,0,1,0,0,1,0,0,-1.36884744751617,-1.50106196277065,-9.21034037197618
"3387",1,1,2,-0.186313735057331,1,1,0,0,0,0,0,1,1.88706964903238,0.455175483673824,-9.21034037197618
"3388",1,0,2,0.213686264942669,1,1,0,0,0,1,0,0,1.19392246847243,-1.99399805986237,-9.21034037197618
"3389",1,0,2,-0.886313735057331,3,1,0,0,0,0,0,1,1.87333945622048,-0.847503444851575,-9.21034037197618
"3391",1,1,1,-1.58631373505733,1,1,0,0,0,1,0,0,1.45861502269952,-1.59069795741729,-9.21034037197618
"3392",1,0,2,0.413686264942669,1,1,0,0,1,0,0,0,0.470003629245736,-1.14843299416289,-9.21034037197618
"3394",1,0,1,-2.08631373505733,1,1,0,0,0,1,0,0,0.955511445027436,-1.76365801967139,-9.21034037197618
"3395",1,0,2,-1.78631373505733,4,0,1,0,0,1,0,0,0.319907219746518,-1.2964536571201,-9.21034037197618
"3396",1,0,2,-1.88631373505733,3,1,0,0,0,1,0,0,-1.6094379124341,-3.7450972751559,-9.21034037197618
"3397",1,0,2,-0.186313735057331,3,1,0,0,0,0,0,1,-0.0601747230360701,-1.60047817106263,-9.21034037197618
"3399",1,0,1,0.313686264942669,1,1,0,0,1,0,0,0,1.22377543162212,-0.91458386440159,-9.21034037197618
"3400",1,0,2,-1.18631373505733,5,0,1,0,0,0,1,0,1.50407739677627,-1.82899415583828,-9.21034037197618
"3401",1,1,1,-1.48631373505733,1,1,0,0,0,1,0,0,0.615185639090233,0.646068675665622,-9.21034037197618
"3402",1,1,2,-0.586313735057331,1,1,0,0,0,0,1,0,2.10449994102061,-0.578480105581819,-9.21034037197618
"3403",1,1,1,-2.28631373505733,5,0,0,1,0,0,1,0,0.612479277492491,-0.485726589710972,-9.21034037197618
"3405",1,1,1,-0.386313735057331,3,1,0,0,0,0,1,0,-0.967584026261706,-0.120784410278385,-9.21034037197618
"3407",1,1,1,-1.68631373505733,3,1,0,0,0,0,1,0,-0.043429557927336,-3.16976833010107,-9.21034037197618
"3408",1,1,1,-0.386313735057331,1,1,0,0,0,0,1,0,1.80828877117927,-0.404253342592641,-9.21034037197618
"3410",1,0,1,0.313686264942669,1,1,0,0,0,0,1,0,2.43165529930832,0.464205603130765,-9.21034037197618
"3414",1,1,1,-1.68631373505733,1,1,0,0,0,0,0,1,2.05489266875842,0.0141165608439782,-9.21034037197618
"3416",1,0,2,0.113686264942669,2,0,1,0,0,0,0,1,1.77647661236354,-0.659664049743397,-9.21034037197618
"3417",1,1,2,-1.98631373505733,1,0,0,1,0,0,1,0,1.56861591791385,-0.499432439936548,-9.21034037197618
"3418",1,0,1,1.11368626494267,3,1,0,0,0,0,1,0,1.65872319210886,-2.14632238792025,-9.21034037197618
"3419",1,1,1,-1.28631373505733,1,1,0,0,0,1,0,0,1.88706964903238,-0.0941183902676876,-9.21034037197618
"3422",1,0,1,0.0136862649426694,1,0,0,1,0,0,1,0,2.27516250741607,0.17746235329724,-9.21034037197618
"3423",1,1,2,-0.486313735057331,5,0,1,0,0,0,1,0,1.38629436111989,-0.712839813905681,-9.21034037197618
"3424",1,1,1,-1.78631373505733,1,1,0,0,0,0,1,0,2.10413415427021,0.130662695594999,-9.21034037197618
"3425",1,1,2,0.313686264942669,3,1,0,0,0,0,1,0,0.908258560176891,-2.4728792300535,-9.21034037197618
"3428",1,0,1,-0.486313735057331,1,1,0,0,0,1,0,0,1.48160454092422,-0.335822447779716,-9.21034037197618
"3429",1,1,1,-1.58631373505733,1,0,1,0,0,1,0,0,0.821188530440829,-0.806371871274574,-9.21034037197618
"3430",1,1,2,-2.18631373505733,5,1,0,0,0,0,0,1,0.641853886172395,-2.20198592458111,-9.21034037197618
"3431",1,1,1,-2.08631373505733,1,1,0,0,1,0,0,0,-0.650087691099498,-1.5893085248044,-9.21034037197618
"3432",1,0,1,-1.88631373505733,1,1,0,0,0,1,0,0,1.79175946922805,-0.652261181688012,-9.21034037197618
"3433",1,1,1,0.513686264942669,3,1,0,0,0,0,1,0,1.56861591791385,-1.30305676254984,-9.21034037197618
"3435",1,1,2,-2.08631373505733,5,0,1,0,0,0,0,1,1.33500106673234,-0.870202619723418,-9.21034037197618
"3436",1,1,2,0.413686264942669,3,1,0,0,0,0,1,0,-1.70870591409277,-0.985372893061599,-9.21034037197618
"3437",1,0,2,-1.28631373505733,4,1,0,0,1,0,0,0,0.250758718347183,0.0666534705545203,-9.21034037197618
"3438",1,1,1,0.0136862649426694,1,1,0,0,0,0,0,1,2.34315105474071,0.137992264374861,-9.21034037197618
"3439",1,0,1,-1.78631373505733,5,1,0,0,0,0,1,0,-0.290887203400729,-2.85033407086463,-9.21034037197618
"3441",1,1,1,-0.786313735057331,1,1,0,0,0,0,1,0,0.720762347592919,-1.13213380911653,-9.21034037197618
"3442",1,0,1,-1.58631373505733,1,1,0,0,0,0,1,0,2.16332302566054,0.0957191870585439,-9.21034037197618
"3444",1,1,1,0.313686264942669,1,1,0,0,0,0,0,1,2.01406266754457,-0.347219785167977,-9.21034037197618
"3445",1,1,2,1.41368626494267,5,1,0,0,1,0,0,0,-0.474172306117955,-2.56794053658071,-9.21034037197618
"3446",1,0,1,-1.58631373505733,1,1,0,0,0,0,0,1,0.965080896043587,-0.962945668515239,-9.21034037197618
"3447",1,0,2,-1.48631373505733,5,0,1,0,0,1,0,0,1.62924053973028,0.359176811656054,-9.21034037197618
"3448",1,0,1,-0.186313735057331,1,1,0,0,1,0,0,0,1.2047724844965,-1.45886505395473,-9.21034037197618
"3450",1,1,2,-1.88631373505733,3,1,0,0,0,0,1,0,0.531098728605547,-0.897101037481014,-9.21034037197618
"3452",1,0,1,-0.886313735057331,1,1,0,0,0,0,0,1,1.64942756065026,-1.45703876564565,-9.21034037197618
"3455",1,1,2,-1.28631373505733,5,1,0,0,0,0,0,1,2.08106522279593,-0.0781507485574332,-9.21034037197618
"3457",1,1,1,1.51368626494267,1,1,0,0,0,1,0,0,1.79903295319455,-1.05046518836279,-9.21034037197618
"3458",1,0,2,-0.386313735057331,3,1,0,0,0,0,0,1,-0.328504066972036,-1.25325058736213,-9.21034037197618
"3459",1,1,1,-0.386313735057331,1,1,0,0,0,0,0,1,1.95103982687531,0.198809874298757,-9.21034037197618
"3461",1,0,1,-1.38631373505733,1,1,0,0,0,1,0,0,1.67117250623894,-0.581546183275338,-9.21034037197618
"3463",1,0,1,-1.88631373505733,5,1,0,0,0,0,1,0,-1.27296567581289,-0.950494053215653,-9.21034037197618
"3464",1,0,1,0.913686264942669,1,1,0,0,1,0,0,0,0.470003629245736,-1.52770434276605,-9.21034037197618
"3465",1,0,2,0.613686264942669,2,0,1,0,0,0,1,0,-0.113616726786968,-2.22334267469741,-9.21034037197618
"3466",1,1,2,-0.286313735057331,5,1,0,0,0,0,1,0,1.16315080980568,-0.600659161124794,-9.21034037197618
"3468",1,0,1,0.213686264942669,1,1,0,0,0,0,0,1,-1.6094379124341,-0.602331942432064,-9.21034037197618
"3469",1,1,1,-1.58631373505733,1,1,0,0,0,1,0,0,1.1543623037726,-1.85939609654434,-9.21034037197618
"3470",1,0,1,-1.98631373505733,1,1,0,0,0,0,0,1,2.00249300046558,-1.62823854189782,-9.21034037197618
"3471",1,1,1,-0.186313735057331,4,0,1,0,0,1,0,0,-0.0512932943875506,-2.17419187822565,-9.21034037197618
"3472",1,0,1,-0.886313735057331,1,1,0,0,0,1,0,0,1.79175946922805,0.255068484098584,-9.21034037197618
"3473",1,1,1,0.913686264942669,1,1,0,0,0,0,0,1,-0.261364764134408,-2.02318726533793,-9.21034037197618
"3474",1,0,2,-1.68631373505733,5,0,1,0,0,0,1,0,1.80170980008122,-1.42767205167726,-9.21034037197618
"3475",1,0,2,-1.98631373505733,1,1,0,0,0,0,0,1,1.78674692740451,0.148355347855624,-9.21034037197618
"3476",1,1,2,-1.78631373505733,3,1,0,0,0,1,0,0,0.731405892677036,-0.958719928710737,-9.21034037197618
"3479",1,1,1,-1.88631373505733,1,1,0,0,0,1,0,0,2.01530294056359,0.0720415528649705,-9.21034037197618
"3481",1,0,1,-1.08631373505733,1,1,0,0,0,0,1,0,0.576613364303994,-1.66134544806076,-9.21034037197618
"3485",1,1,1,0.113686264942669,1,1,0,0,0,0,1,0,-4.96184512992682,1.09673983672362,-9.21034037197618
"3486",1,0,1,-1.48631373505733,1,1,0,0,0,0,1,0,2.04122032885964,-1.48651994977688,-9.21034037197618
"3490",1,0,1,-0.286313735057331,1,1,0,0,0,0,1,0,1.79175946922805,-1.36342456006101,-9.21034037197618
"3491",1,1,1,1.11368626494267,1,1,0,0,0,0,0,1,2.14593128294867,-1.31437686917431,-9.21034037197618
"3492",1,0,1,-0.586313735057331,1,1,0,0,0,0,1,0,0.916290731874155,-0.861132009139972,-9.21034037197618
"3494",1,0,2,-0.186313735057331,5,1,0,0,0,0,0,1,2.56571829252441,-0.0751668233080305,-9.21034037197618
"3495",1,1,2,-1.08631373505733,4,1,0,0,0,0,0,1,0.732367893713227,-1.06658082752221,-9.21034037197618
"3498",1,1,2,-0.786313735057331,1,1,0,0,0,0,0,1,1.6094379124341,-0.240226131295486,-9.21034037197618
"3499",1,0,1,-1.18631373505733,1,1,0,0,0,0,0,1,2.32238772029023,0.797349525797256,-9.21034037197618
"3501",1,1,2,-2.18631373505733,5,1,0,0,0,0,0,1,1.0301549880232,-1.40174645213785,-9.21034037197618
"3503",1,0,1,-0.486313735057331,1,1,0,0,0,0,1,0,1.30833281965018,-0.942506378692567,-9.21034037197618
"3505",1,0,1,-0.586313735057331,1,1,0,0,0,0,1,0,1.43508452528932,-0.290185202669899,-9.21034037197618
"3506",1,1,1,-0.586313735057331,1,1,0,0,0,0,1,0,0.955511445027436,-0.540898308022283,-9.21034037197618
"3507",1,0,2,-0.886313735057331,5,0,1,0,0,1,0,0,0.0198026272961797,-2.33510828469961,-9.21034037197618
"3508",1,1,2,-2.18631373505733,5,1,0,0,0,0,0,1,1.80853464258976,0.109392376771197,-9.21034037197618
"3509",1,0,2,0.413686264942669,3,1,0,0,0,0,1,0,1.16315080980568,-0.858257700623546,-9.21034037197618
"3510",1,0,2,-1.78631373505733,5,0,1,0,0,0,1,0,0.774681083541208,-2.18273016075407,-9.21034037197618
"3511",1,1,1,1.01368626494267,3,1,0,0,0,1,0,0,2.07944154167984,0.576149773716414,-9.21034037197618
"3514",1,1,2,-0.486313735057331,5,0,1,0,0,1,0,0,-0.562118918153541,-1.68106818738543,-9.21034037197618
"3515",1,1,1,-0.286313735057331,5,1,0,0,0,0,1,0,1.6094379124341,-1.38893115440586,-9.21034037197618
"3516",1,1,2,-1.28631373505733,1,1,0,0,1,0,0,0,1.04013535890913,0.642958538976658,-9.21034037197618
"3517",1,0,1,-0.0863137350573311,1,1,0,0,0,0,1,0,1.50407739677627,-1.02827032761186,-9.21034037197618
"3518",1,1,1,-2.18631373505733,5,1,0,0,0,0,0,1,0.182321556793955,-0.886367918222901,-9.21034037197618
"3520",1,1,1,-2.18631373505733,5,1,0,0,0,0,1,0,1.09861228866811,-0.762068626026367,-9.21034037197618
"3521",1,1,2,-1.08631373505733,5,1,0,0,1,0,0,0,-0.119234087923698,-3.14268660929058,-9.21034037197618
"3522",1,0,1,0.513686264942669,1,1,0,0,0,0,1,0,1.76927524967507,-1.25278381371263,-9.21034037197618
"3524",1,0,1,-1.68631373505733,1,1,0,0,0,0,1,0,1.77495235091167,-1.22072341576428,-9.21034037197618
"3526",1,0,1,-1.98631373505733,1,1,0,0,0,0,0,1,2.81620480964441,-0.294680678999206,-9.21034037197618
"3527",1,1,2,-0.286313735057331,5,1,0,0,0,0,0,1,2.1408540882961,0.0708078900105117,-9.21034037197618
"3528",1,1,2,-2.28631373505733,1,1,0,0,0,0,1,0,0.670901571612626,-0.523024731222988,-9.21034037197618
"3529",1,1,1,-1.78631373505733,5,0,1,0,0,1,0,0,1.09861228866811,-1.49035940515244,-9.21034037197618
"3530",1,0,1,-1.18631373505733,1,1,0,0,0,0,0,1,2.07191327525904,0.0168302042165664,-9.21034037197618
"3531",1,0,2,-0.786313735057331,5,1,0,0,0,1,0,0,0.78845736036427,-2.21839717321097,-9.21034037197618
"3532",1,0,1,0.113686264942669,1,0,1,0,0,1,0,0,2.04122032885964,-1.46094605644889,-9.21034037197618
"3535",1,0,1,-0.786313735057331,1,1,0,0,0,0,1,0,0.476234178996372,-1.56953632535885,-9.21034037197618
"3537",1,1,1,-1.08631373505733,1,1,0,0,1,0,0,0,0.916290731874155,-0.777362462995153,-9.21034037197618
"3538",1,0,1,0.913686264942669,1,1,0,0,0,0,1,0,1.87180217690159,-0.45515442639553,-9.21034037197618
"3539",1,1,1,0.0136862649426694,1,1,0,0,0,0,0,1,2.60919440970605,1.45771345361752,-9.21034037197618
"3541",1,0,1,-1.98631373505733,1,1,0,0,1,0,0,0,1.35583515363518,-1.50675633192086,-9.21034037197618
"3542",1,0,2,-2.08631373505733,5,0,1,0,1,0,0,0,0.00677698427902367,-1.43076885122172,-9.21034037197618
"3543",1,1,2,-1.68631373505733,3,1,0,0,0,0,1,0,2.41323161308111,-0.683818092142856,-9.21034037197618
"3544",1,0,1,-0.886313735057331,1,1,0,0,0,0,1,0,0.941373512241618,-0.371426065884742,-9.21034037197618
"3545",1,1,1,0.313686264942669,1,1,0,0,0,0,0,1,1.45861502269952,0.40480288888941,-9.21034037197618
"3546",1,0,2,1.01368626494267,2,1,0,0,1,0,0,0,-0.456653144877598,-2.52556203318866,-9.21034037197618
"3547",1,0,1,0.213686264942669,1,1,0,0,0,0,0,1,2.29051251175978,0.784255362505737,-9.21034037197618
"3549",1,1,1,-1.48631373505733,5,1,0,0,0,0,0,1,2.30258509299405,0.653015052193972,-9.21034037197618
"3552",1,1,2,0.413686264942669,3,1,0,0,0,1,0,0,0.916290731874155,0.0605775618856042,-9.21034037197618
"3553",1,1,1,-1.68631373505733,5,0,1,0,0,0,1,0,0.726968729035456,-0.717747297428178,-9.21034037197618
"3554",1,0,1,-0.686313735057331,3,1,0,0,0,0,1,0,1.61265273933604,-0.910184413442394,-9.21034037197618
"3555",1,1,2,-1.28631373505733,3,1,0,0,1,0,0,0,0.413036373604483,-1.32976281038424,-9.21034037197618
"3557",1,1,2,-1.68631373505733,1,0,0,1,1,0,0,0,2.09186406167839,-0.0349279403012863,-9.21034037197618
"3561",1,0,2,-0.286313735057331,3,0,1,0,0,1,0,0,0.916290731874155,-0.562075059466225,-9.21034037197618
"3562",1,0,1,-1.68631373505733,1,0,0,1,0,0,0,1,2.21920348405499,0.552504850757479,-9.21034037197618
"3563",1,1,1,-2.28631373505733,5,0,1,0,0,1,0,0,0.970778917158225,-1.22621841327326,-9.21034037197618
"3565",1,1,1,0.713686264942669,1,1,0,0,1,0,0,0,1.48432810139126,0.155192990718197,-9.21034037197618
"3566",1,1,2,0.813686264942669,3,1,0,0,0,1,0,0,0.414094434806219,-0.901032729485174,-9.21034037197618
"3567",1,1,2,-2.28631373505733,1,1,0,0,0,1,0,0,0.682187340323603,-1.21587670882876,-9.21034037197618
"3569",1,1,2,0.713686264942669,2,1,0,0,0,0,1,0,-0.520875959619492,-2.37917816583881,-9.21034037197618
"3571",1,1,1,-1.58631373505733,1,1,0,0,0,0,1,0,1.58923520511658,-0.229685742354323,-9.21034037197618
"3573",1,0,1,1.21368626494267,1,1,0,0,1,0,0,0,0.786273158549429,-2.5471012959479,-9.21034037197618
"3575",1,0,2,-0.786313735057331,5,0,1,0,0,1,0,0,-0.0618754037180875,-1.65574366531061,-9.21034037197618
"3576",1,0,1,-0.386313735057331,1,1,0,0,1,0,0,0,1.48613969608961,-1.56681755194372,-9.21034037197618
"3577",1,0,1,0.213686264942669,3,1,0,0,0,0,1,0,1.33500106673234,0.354785660365925,-9.21034037197618
"3578",1,0,2,-1.08631373505733,5,0,1,0,0,1,0,0,-2.12026353620009,-2.44299724671079,-9.21034037197618
"3579",1,0,2,-1.08631373505733,3,1,0,0,1,0,0,0,0.172271220940453,-1.63364520905932,-9.21034037197618
"3580",1,0,1,-0.786313735057331,5,1,0,0,0,1,0,0,-0.173163619009189,-1.97047951924034,-9.21034037197618
"3581",1,1,1,-0.686313735057331,1,1,0,0,0,1,0,0,1.94591014905531,-1.31617768933311,-9.21034037197618
"3582",1,0,1,-1.48631373505733,1,1,0,0,0,0,1,0,1.30849496866548,-0.0814269986957292,-9.21034037197618
"3583",1,0,2,1.31368626494267,2,1,0,0,0,1,0,0,0.185317065773753,-1.00293853859983,-9.21034037197618
"3585",1,0,2,-2.18631373505733,5,0,1,0,0,0,0,1,0.916290731874155,-2.49809317106122,-9.21034037197618
"3586",1,0,1,-0.286313735057331,1,1,0,0,0,0,0,1,1.82493631392261,0.237184514013966,-9.21034037197618
"3589",1,1,1,-1.08631373505733,1,0,0,1,0,0,0,1,0.924258901523332,-0.288248899734683,-9.21034037197618
"3592",1,0,2,-2.08631373505733,1,0,1,0,0,0,1,0,0.405465108108164,-1.05115635704834,-9.21034037197618
"3594",1,1,1,-1.68631373505733,3,0,1,0,0,1,0,0,1.08687703244969,-1.61908428948591,-9.21034037197618
